id,collision_id,vehicle_id
4923,4516285,81
4924,4516297,81
4925,4516298,81
4926,4516298,81
4927,4516299,81
4928,4516311,45
4929,4516311,81
4930,4516325,84
4931,4516325,81
4932,4516333,81
4933,4516333,14
4934,4516359,77
4935,4516359,77
4936,4516359,77
4937,4516370,77
4938,4516370,77
4939,4516374,81
4940,4516374,81
4941,4516375,77
4942,4516377,81
4943,4516382,9
4944,4516395,77
4945,4516405,81
4946,4516435,77
4947,4516451,77
4948,4516451,77
4949,4516456,81
4950,4516456,77
4951,4516456,77
4952,4516463,14
4953,4516463,100
4954,4516476,77
4955,4516476,81
4956,4516499,81
4957,4516499,77
4958,4516507,77
4959,4516507,84
4960,4516510,77
4961,4516510,77
4962,4516515,81
4963,4516524,77
4964,4516524,77
4965,4516524,81
4966,4516524,81
4967,4516524,77
4968,4516547,77
4969,4516552,77
4970,4516552,81
4971,4516559,81
4972,4516559,81
4973,4516559,77
4974,4516608,77
4975,4516631,81
4976,4516631,81
4977,4516631,81
4978,4516631,77
4979,4516639,77
4980,4516639,77
4981,4516669,81
4982,4516669,81
4983,4516670,81
4984,4516670,77
4985,4516692,87
4986,4516692,77
4987,4516699,81
4988,4516699,81
4989,4516702,77
4990,4516702,77
4991,4516727,77
4992,4516729,77
4993,4516729,100
4994,4516730,81
4995,4516745,77
4996,4516745,77
4997,4516746,77
4998,4516746,77
4999,4516747,84
5000,4516747,77
5001,4516747,81
5002,4516773,81
5003,4516774,81
5004,4516776,77
5005,4516785,77
5006,4516785,81
5007,4516786,77
5008,4516786,77
5009,4516803,81
5010,4516803,81
5011,4516805,65
5012,4516805,77
5013,4516813,77
5014,4516813,77
5015,4516814,77
5016,4516814,77
5017,4516826,77
5018,4516826,77
5019,4516847,77
5020,4516847,77
5021,4516858,45
5022,4516858,77
5023,4516872,77
5024,4516872,77
5025,4516872,77
5026,4516874,77
5027,4516874,77
5028,4516891,77
5029,4516898,77
5030,4516902,77
5031,4516902,77
5032,4516917,81
5033,4516925,30
5034,4516929,81
5035,4516929,81
5036,4516929,81
5037,4516932,77
5038,4516932,77
5039,4516932,81
5040,4516932,77
5041,4516943,11
5042,4516946,77
5043,4516954,77
5044,4516955,77
5045,4516955,81
5046,4516970,77
5047,4516970,81
5048,4516972,77
5049,4516972,77
5050,4516982,77
5051,4516985,77
5052,4516988,77
5053,4516988,81
5054,4517005,81
5055,4517021,77
5056,4517026,77
5057,4517031,81
5058,4517032,77
5059,4517032,9
5060,4517053,77
5061,4517053,77
5062,4517053,81
5063,4517053,81
5064,4517073,81
5065,4517080,5
5066,4517080,5
5067,4517081,81
5068,4517081,77
5069,4517084,77
5070,4517084,81
5071,4517088,81
5072,4517088,77
5073,4517088,77
5074,4517088,81
5075,4517107,81
5076,4517107,77
5077,4517112,77
5078,4517112,77
5079,4517114,81
5080,4517122,77
5081,4517122,81
5082,4517138,69
5083,4517139,77
5084,4517140,81
5085,4517140,81
5086,4517151,27
5087,4517151,77
5088,4517166,100
5089,4517166,81
5090,4517169,81
5091,4517169,81
5092,4517184,77
5093,4517184,11
5094,4517214,81
5095,4517219,77
5096,4517219,81
5097,4517225,81
5098,4517225,81
5099,4517225,81
5100,4517238,77
5101,4517238,100
5102,4517246,81
5103,4517246,69
5104,4517246,84
5105,4517247,11
5106,4517247,84
5107,4517247,81
5108,4517249,11
5109,4517249,77
5110,4517252,77
5111,4517252,77
5112,4517253,77
5113,4517253,81
5114,4517253,77
5115,4517254,81
5116,4517261,81
5117,4517261,45
5118,4517262,77
5119,4517262,81
5120,4517262,81
5121,4517262,81
5122,4517262,81
5123,4517263,84
5124,4517263,77
5125,4517263,81
5126,4517263,84
5127,4517263,77
5128,4517265,77
5129,4517277,81
5130,4517278,77
5131,4517283,77
5132,4517285,77
5133,4517290,77
5134,4517293,81
5135,4517293,77
5136,4517293,81
5137,4517293,81
5138,4517294,77
5139,4517302,77
5140,4517302,77
5141,4517314,81
5142,4517314,77
5143,4517316,77
5144,4517346,77
5145,4517359,77
5146,4517359,77
5147,4517366,81
5148,4517375,69
5149,4517391,77
5150,4517391,84
5151,4517391,77
5152,4517391,77
5153,4517391,81
5154,4517393,81
5155,4517393,77
5156,4517393,69
5157,4517397,83
5158,4517397,81
5159,4517407,81
5160,4517407,77
5161,4517414,14
5162,4517414,77
5163,4517424,45
5164,4517424,77
5165,4517425,81
5166,4517426,81
5167,4517426,81
5168,4517433,77
5169,4517433,77
5170,4517435,81
5171,4517436,77
5172,4517436,77
5173,4517441,77
5174,4517441,81
5175,4517441,81
5176,4517448,69
5177,4517450,81
5178,4517450,100
5179,4517464,77
5180,4517464,81
5181,4517466,77
5182,4517487,77
5183,4517489,77
5184,4517489,81
5185,4517489,81
5186,4517492,11
5187,4517492,77
5188,4517493,77
5189,4517493,77
5190,4517499,81
5191,4517499,45
5192,4517502,81
5193,4517502,77
5194,4517502,77
5195,4517502,81
5196,4517506,81
5197,4517506,81
5198,4517506,81
5199,4517514,89
5200,4517514,81
5201,4517514,81
5202,4517514,81
5203,4517514,81
5204,4517522,77
5205,4517526,84
5206,4517526,77
5207,4517526,81
5208,4517528,81
5209,4517528,77
5210,4517530,92
5211,4517530,77
5212,4517544,77
5213,4517544,40
5214,4517552,77
5215,4517555,77
5216,4517555,81
5217,4517560,77
5218,4517560,17
5219,4517560,81
5220,4517572,77
5221,4517602,77
5222,4517602,81
5223,4517609,84
5224,4517610,77
5225,4517616,77
5226,4517618,77
5227,4517618,77
5228,4517628,77
5229,4517628,69
5230,4517634,81
5231,4517634,81
5232,4517635,81
5233,4517647,81
5234,4517647,100
5235,4517647,81
5236,4517649,77
5237,4517649,77
5238,4517658,81
5239,4517658,81
5240,4517679,81
5241,4517679,81
5242,4517713,81
5243,4517713,81
5244,4517718,77
5245,4517728,77
5246,4517728,81
5247,4517728,81
5248,4517732,84
5249,4517732,77
5250,4517743,77
5251,4517754,77
5252,4517754,81
5253,4517761,77
5254,4517767,77
5255,4517779,77
5256,4517783,77
5257,4517783,81
5258,4517788,77
5259,4517788,81
5260,4517792,81
5261,4517805,77
5262,4517805,81
5263,4517810,77
5264,4517810,81
5265,4517810,81
5266,4517818,77
5267,4517818,81
5268,4517818,77
5269,4517825,77
5270,4517826,77
5271,4517826,77
5272,4517827,77
5273,4517827,77
5274,4517831,77
5275,4517831,77
5276,4517844,77
5277,4517851,77
5278,4517851,81
5279,4517851,77
5280,4517851,77
5281,4517851,81
5282,4517853,77
5283,4517853,77
5284,4517864,5
5285,4517864,5
5286,4517873,77
5287,4517873,81
5288,4517877,81
5289,4517877,81
5290,4517885,77
5291,4517885,81
5292,4517885,14
5293,4517885,11
5294,4517885,81
5295,4517895,81
5296,4517895,81
5297,4517896,14
5298,4517896,77
5299,4517896,77
5300,4517905,100
5301,4517909,77
5302,4517909,81
5303,4517909,77
5304,4517909,77
5305,4517909,69
5306,4517910,77
5307,4517910,84
5308,4517910,77
5309,4517913,81
5310,4517913,77
5311,4517916,81
5312,4517918,77
5313,4517918,81
5314,4517925,77
5315,4517925,77
5316,4517936,77
5317,4517942,81
5318,4517942,77
5319,4517943,81
5320,4517943,81
5321,4517948,81
5322,4517952,81
5323,4517952,81
5324,4517958,77
5325,4517958,77
5326,4517962,81
5327,4517977,81
5328,4517977,77
5329,4517979,81
5330,4517979,77
5331,4517979,77
5332,4517981,81
5333,4517981,70
5334,4517997,81
5335,4518000,14
5336,4518000,14
5337,4518003,77
5338,4518003,94
5339,4518004,69
5340,4518004,86
5341,4518033,77
5342,4518043,81
5343,4518047,77
5344,4518047,90
5345,4518048,77
5346,4518048,77
5347,4518054,81
5348,4518054,81
5349,4518059,81
5350,4518059,77
5351,4518064,81
5352,4518065,77
5353,4518070,77
5354,4518070,81
5355,4518070,81
5356,4518070,81
5357,4518070,77
5358,4518081,77
5359,4518081,77
5360,4518083,77
5361,4518083,14
5362,4518084,84
5363,4518098,77
5364,4518098,77
5365,4518103,81
5366,4518103,81
5367,4518106,81
5368,4518106,77
5369,4518109,81
5370,4518109,77
5371,4518113,77
5372,4518121,5
5373,4518121,77
5374,4518123,81
5375,4518123,77
5376,4518134,77
5377,4518138,77
5378,4518138,77
5379,4518140,77
5380,4518140,77
5381,4518140,77
5382,4518151,81
5383,4518151,77
5384,4518156,77
5385,4518156,81
5386,4518161,77
5387,4518161,11
5388,4518161,5
5389,4518161,81
5390,4518161,11
5391,4518164,81
5392,4518172,77
5393,4518172,77
5394,4518172,77
5395,4518173,81
5396,4518174,81
5397,4518176,77
5398,4518176,27
5399,4518182,81
5400,4518183,84
5401,4518204,81
5402,4518208,81
5403,4518225,77
5404,4518228,81
5405,4518228,77
5406,4518229,81
5407,4518231,77
5408,4518233,81
5409,4518244,84
5410,4518244,11
5411,4518246,77
5412,4518254,79
5413,4518254,81
5414,4518254,77
5415,4518257,5
5416,4518257,81
5417,4518258,11
5418,4518259,14
5419,4518259,14
5420,4518272,84
5421,4518272,11
5422,4518285,81
5423,4518285,81
5424,4518294,81
5425,4518298,77
5426,4518309,89
5427,4518309,77
5428,4518310,84
5429,4518310,81
5430,4518311,81
5431,4518321,77
5432,4518321,81
5433,4518321,77
5434,4518325,81
5435,4518329,81
5436,4518329,22
5437,4518373,77
5438,4518378,45
5439,4518378,77
5440,4518378,77
5441,4518387,81
5442,4518387,9
5443,4518393,77
5444,4518393,77
5445,4518398,77
5446,4518398,77
5447,4518402,77
5448,4518402,81
5449,4518402,77
5450,4518405,77
5451,4518409,81
5452,4518409,81
5453,4518412,77
5454,4518412,77
5455,4518419,77
5456,4518419,81
5457,4518422,77
5458,4518422,81
5459,4518423,81
5460,4518430,77
5461,4518466,77
5462,4518475,77
5463,4518478,81
5464,4518479,77
5465,4518479,77
5466,4518487,77
5467,4518487,30
5468,4518489,81
5469,4518489,11
5470,4518492,84
5471,4518492,81
5472,4518492,77
5473,4518501,14
5474,4518501,81
5475,4518501,77
5476,4518501,81
5477,4518503,81
5478,4518503,77
5479,4518505,77
5480,4518509,81
5481,4518509,81
5482,4518509,81
5483,4518512,81
5484,4518512,81
5485,4518514,77
5486,4518514,81
5487,4518516,84
5488,4518516,84
5489,4518519,77
5490,4518519,77
5491,4518533,14
5492,4518533,77
5493,4518533,81
5494,4518535,81
5495,4518536,81
5496,4518536,81
5497,4518539,77
5498,4518539,77
5499,4518549,81
5500,4518549,81
5501,4518549,77
5502,4518553,77
5503,4518553,77
5504,4518553,77
5505,4518553,81
5506,4518558,81
5507,4518558,77
5508,4518561,81
5509,4518561,81
5510,4518562,77
5511,4518576,77
5512,4518585,77
5513,4518585,77
5514,4518585,77
5515,4518588,69
5516,4518588,81
5517,4518588,81
5518,4518605,84
5519,4518605,77
5520,4518607,77
5521,4518607,77
5522,4518620,81
5523,4518626,69
5524,4518630,14
5525,4518630,77
5526,4518636,77
5527,4518636,14
5528,4518637,81
5529,4518637,81
5530,4518637,77
5531,4518637,81
5532,4518637,77
5533,4518649,69
5534,4518657,77
5535,4518657,77
5536,4518664,77
5537,4518664,5
5538,4518665,77
5539,4518670,77
5540,4518675,81
5541,4518675,14
5542,4518676,77
5543,4518685,77
5544,4518688,81
5545,4518688,81
5546,4518697,81
5547,4518700,81
5548,4518700,81
5549,4518708,81
5550,4518721,81
5551,4518721,81
5552,4518726,77
5553,4518726,77
5554,4518731,81
5555,4518741,89
5556,4518741,77
5557,4518745,69
5558,4518749,77
5559,4518753,81
5560,4518753,81
5561,4518760,77
5562,4518763,69
5563,4518763,100
5564,4518763,100
5565,4518763,100
5566,4518766,77
5567,4518766,11
5568,4518768,81
5569,4518768,77
5570,4518770,81
5571,4518770,77
5572,4518773,81
5573,4518773,57
5574,4518798,77
5575,4518798,77
5576,4518808,49
5577,4518815,81
5578,4518828,77
5579,4518855,77
5580,4518856,77
5581,4518856,77
5582,4518867,81
5583,4518867,81
5584,4518867,81
5585,4518867,77
5586,4518867,88
5587,4518884,81
5588,4518886,77
5589,4518886,81
5590,4518895,77
5591,4518902,17
5592,4518911,77
5593,4518911,40
5594,4518918,77
5595,4518918,45
5596,4518921,81
5597,4518921,81
5598,4518923,81
5599,4518923,27
5600,4518930,77
5601,4518930,77
5602,4518935,81
5603,4518936,77
5604,4518943,77
5605,4518952,81
5606,4518952,77
5607,4518968,77
5608,4518968,69
5609,4518971,81
5610,4518971,77
5611,4518981,77
5612,4518981,77
5613,4518990,77
5614,4518993,14
5615,4518993,81
5616,4518999,77
5617,4519003,81
5618,4519011,77
5619,4519016,81
5620,4519016,11
5621,4519026,81
5622,4519045,77
5623,4519045,77
5624,4519056,77
5625,4519093,77
5626,4519093,69
5627,4519098,81
5628,4519098,81
5629,4519098,81
5630,4519112,77
5631,4519112,81
5632,4519123,14
5633,4519125,77
5634,4519129,77
5635,4519129,77
5636,4519130,81
5637,4519132,77
5638,4519138,81
5639,4519138,77
5640,4519144,84
5641,4519145,81
5642,4519145,81
5643,4519148,77
5644,4519161,77
5645,4519161,77
5646,4519165,81
5647,4519165,81
5648,4519170,77
5649,4519185,77
5650,4519185,14
5651,4519189,81
5652,4519189,77
5653,4519202,81
5654,4519202,77
5655,4519202,14
5656,4519217,77
5657,4519217,77
5658,4519217,77
5659,4519224,14
5660,4519224,84
5661,4519229,77
5662,4519230,81
5663,4519234,81
5664,4519249,77
5665,4519261,81
5666,4519261,81
5667,4519261,77
5668,4519262,77
5669,4519262,77
5670,4519267,77
5671,4519267,81
5672,4519267,81
5673,4519281,77
5674,4519285,14
5675,4519305,100
5676,4519305,100
5677,4519312,77
5678,4519312,81
5679,4519320,81
5680,4519320,77
5681,4519324,77
5682,4519324,77
5683,4519325,81
5684,4519325,27
5685,4519347,81
5686,4519356,77
5687,4519360,81
5688,4519368,81
5689,4519393,81
5690,4519397,81
5691,4519397,81
5692,4519401,81
5693,4519401,31
5694,4519403,81
5695,4519411,81
5696,4519411,81
5697,4519412,81
5698,4519412,81
5699,4519422,81
5700,4519423,77
5701,4519435,81
5702,4519435,11
5703,4519445,81
5704,4519448,81
5705,4519448,81
5706,4519455,84
5707,4519461,77
5708,4519461,77
5709,4519463,81
5710,4519463,81
5711,4519481,77
5712,4519492,77
5713,4519499,77
5714,4519509,77
5715,4519509,77
5716,4519509,77
5717,4519510,77
5718,4519510,77
5719,4519528,77
5720,4519542,81
5721,4519553,77
5722,4519562,77
5723,4519562,14
5724,4519569,77
5725,4519569,77
5726,4519582,77
5727,4519582,100
5728,4519591,81
5729,4519591,81
5730,4519591,81
5731,4519608,14
5732,4519608,3
5733,4519613,81
5734,4519613,69
5735,4519613,81
5736,4519613,77
5737,4519644,77
5738,4519651,81
5739,4519661,81
5740,4519661,77
5741,4519661,77
5742,4519685,77
5743,4519685,27
5744,4519699,77
5745,4519701,77
5746,4519705,81
5747,4519705,81
5748,4519714,81
5749,4519714,14
5750,4519726,77
5751,4519726,77
5752,4519727,81
5753,4519727,81
5754,4519731,57
5755,4519731,77
5756,4519739,81
5757,4519739,81
5758,4519749,81
5759,4519749,69
5760,4519762,40
5761,4519762,14
5762,4519780,81
5763,4519780,81
5764,4519788,77
5765,4519812,81
5766,4519812,77
5767,4519812,77
5768,4519815,77
5769,4519815,81
5770,4519815,77
5771,4519819,81
5772,4519842,81
5773,4519842,77
5774,4519862,77
5775,4519867,77
5776,4519876,81
5777,4519876,77
5778,4519883,77
5779,4519883,9
5780,4519895,70
5781,4519895,77
5782,4519899,77
5783,4519899,17
5784,4519909,77
5785,4519909,77
5786,4519909,77
5787,4519909,77
5788,4519909,77
5789,4519919,77
5790,4519919,77
5791,4519924,77
5792,4519924,77
5793,4519931,27
5794,4519931,77
5795,4519935,81
5796,4519940,77
5797,4519940,77
5798,4519950,77
5799,4519950,14
5800,4519967,81
5801,4519967,81
5802,4519974,84
5803,4519974,77
5804,4519975,77
5805,4519975,14
5806,4519979,69
5807,4519979,77
5808,4519979,77
5809,4519982,77
5810,4519986,17
5811,4519986,77
5812,4519987,77
5813,4519991,77
5814,4519991,81
5815,4520004,44
5816,4520006,77
5817,4520006,77
5818,4520006,77
5819,4520020,77
5820,4520020,69
5821,4520020,77
5822,4520030,81
5823,4520030,11
5824,4520042,81
5825,4520042,81
5826,4520047,5
5827,4520047,14
5828,4520050,69
5829,4520050,81
5830,4520055,11
5831,4520055,77
5832,4520058,81
5833,4520058,69
5834,4520059,77
5835,4520066,77
5836,4520066,81
5837,4520091,81
5838,4520092,11
5839,4520092,89
5840,4520101,81
5841,4520101,30
5842,4520105,11
5843,4520105,81
5844,4520106,77
5845,4520119,77
5846,4520119,11
5847,4520124,77
5848,4520136,81
5849,4520136,77
5850,4520167,77
5851,4520168,81
5852,4520168,89
5853,4520174,14
5854,4520174,89
5855,4520186,81
5856,4520187,81
5857,4520187,11
5858,4520193,81
5859,4520193,81
5860,4520224,77
5861,4520224,77
5862,4520273,77
5863,4520273,81
5864,4520289,81
5865,4520289,77
5866,4520310,81
5867,4520320,77
5868,4520320,77
5869,4520321,81
5870,4520321,81
5871,4520391,81
5872,4520391,11
5873,4520410,81
5874,4520437,77
5875,4520437,77
5876,4520439,77
5877,4520439,81
5878,4520455,77
5879,4520455,81
5880,4520455,77
5881,4520463,77
5882,4520463,77
5883,4520469,81
5884,4520469,77
5885,4520478,81
5886,4520488,11
5887,4520488,81
5888,4520497,69
5889,4520497,81
5890,4520504,77
5891,4520525,77
5892,4520532,77
5893,4520534,77
5894,4520534,77
5895,4520584,77
5896,4520586,77
5897,4520588,77
5898,4520588,81
5899,4520599,81
5900,4520599,81
5901,4520599,81
5902,4520599,81
5903,4520604,11
5904,4520610,69
5905,4520610,81
5906,4520610,81
5907,4520610,77
5908,4520610,77
5909,4520620,81
5910,4520620,77
5911,4520624,74
5912,4520630,77
5913,4520630,89
5914,4520635,77
5915,4520638,17
5916,4520638,5
5917,4520642,81
5918,4520642,77
5919,4520647,81
5920,4520647,81
5921,4520654,77
5922,4520654,81
5923,4520670,77
5924,4520671,77
5925,4520671,89
5926,4520696,81
5927,4520696,9
5928,4520698,84
5929,4520698,100
5930,4520701,81
5931,4520705,81
5932,4520712,81
5933,4520712,81
5934,4520724,77
5935,4520724,5
5936,4520727,77
5937,4520729,81
5938,4520732,77
5939,4520733,77
5940,4520733,81
5941,4520737,77
5942,4520737,11
5943,4520738,81
5944,4520738,77
5945,4520741,84
5946,4520741,77
5947,4520742,77
5948,4520748,77
5949,4520751,77
5950,4520754,77
5951,4520768,81
5952,4520772,77
5953,4520774,81
5954,4520774,40
5955,4520779,77
5956,4520782,81
5957,4520782,81
5958,4520782,81
5959,4520782,81
5960,4520798,77
5961,4520798,77
5962,4520810,81
5963,4520814,77
5964,4520814,81
5965,4520825,27
5966,4520825,77
5967,4520827,81
5968,4520827,14
5969,4520828,77
5970,4520828,77
5971,4520828,89
5972,4520833,5
5973,4520833,77
5974,4520834,77
5975,4520838,77
5976,4520843,77
5977,4520854,81
5978,4520854,81
5979,4520860,40
5980,4520860,81
5981,4520863,81
5982,4520871,81
5983,4520871,81
5984,4520884,77
5985,4520885,58
5986,4520885,81
5987,4520887,77
5988,4520887,77
5989,4520907,77
5990,4520907,81
5991,4520912,77
5992,4520916,77
5993,4520920,77
5994,4520920,81
5995,4520924,77
5996,4520924,70
5997,4520940,81
5998,4520940,77
5999,4520943,81
6000,4520943,89
6001,4520945,77
6002,4520965,81
6003,4520967,27
6004,4520967,77
6005,4520973,77
6006,4520973,30
6007,4520976,77
6008,4520976,77
6009,4520979,77
6010,4520979,11
6011,4520980,84
6012,4520999,81
6013,4520999,77
6014,4521004,77
6015,4521004,81
6016,4521004,81
6017,4521004,81
